"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"699548156535504896","","","2016-02-16 10:57:32 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","고전의 가치가 텍스트에 내재하는 것이 아니라 담론의 형태로 외재한다면, 담론이라기엔 민망한 추억팔이만이 횡행하는 서브컬쳐의 고전에는 무슨 가치가 있을까요. 답은 정해져 있을 겁니다.","","","",""
"699542113373937664","","","2016-02-16 10:33:31 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @Elverojaguar: https://t.co/WPv42tZ49A","699539976875347968","580857186","2016-02-16 10:25:01 +0000","http://twitter.com/Elverojaguar/status/576336677477707776/photo/1,http://twitter.com/Elverojaguar/status/576336677477707776/photo/1"
"699538970632294400","","","2016-02-16 10:21:02 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","성인 비디오 팔던 노하우 활용… 高卒 군단, 日혁신리더로 떴다
https://t.co/4UF8Q63pAt

연관성이 없는 태양광 산업으로의 진출은 뭔가 사기 냄새가 나지 않나? 하고 검색해봤더니 라쿠텐 같은 타 인터넷 기업도 진출한 모양이네요.","","","","http://news.chosun.com/site/data/html_dir/2016/02/16/2016021600313.html"
"699537426159575040","","","2016-02-16 10:14:53 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","상업=오락의 도식은 이상하지 않나. '순오락'은 성립할 수 없을까.","","","",""
"699533452006166529","","","2016-02-16 09:59:06 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @yugilchill: 어릴때 최초로 가 본 '레스토랑'이 스카이락이었다. 2층 건물에 위치하여 공간이 넓은 곳과 극장 안에 구비된 상대적으로 좁은 2곳. 가격대에 대한 감각이 부족한 나이였던터라 패밀리레스토랑 특유의 분위기에 압도되어 스카이락…","699520162030981120","3021952658","2016-02-16 09:06:17 +0000",""
"699532932554182657","699521485166108672","3284539946","2016-02-16 09:57:02 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@u554433 오히려 그렇기 때문에 의미가 있을 수 있다고 생각해요. 어떤 면에서든 정보 편차를 해소할 수 있는 글이어야 의미가 있죠...","","","",""
"699517880279248898","","","2016-02-16 08:57:13 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @sana_93: 당신의 성남시, 성지영이 스타킹 분리수거하는 만화
https://t.co/8mdA4EfEgF https://t.co/ezHKOfwjTP","699502320766222341","367850183","2016-02-16 07:55:24 +0000","http://bbs2.ruliweb.daum.net/gaia/do/ruliweb/family/217/read?articleId=28939449&bbsId=G005&itemId=64&pageIndex=2,http://twitter.com/sana_93/status/699502320766222341/photo/1,http://twitter.com/sana_93/status/699502320766222341/photo/1,http://bbs2.ruliweb.daum.net/gaia/do/ruliweb/family/217/read?articleId=28939449&bbsId=G005&itemId=64&pageIndex=2,http://twitter.com/sana_93/status/699502320766222341/photo/1,http://twitter.com/sana_93/status/699502320766222341/photo/1"
"699517618336591872","","","2016-02-16 08:56:11 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","(안 사요 안 사)
https://t.co/eOpz0nUwWI","","","","https://twitter.com/chessew/status/699516911365677056"
"699517363863957509","","","2016-02-16 08:55:10 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @chessew: https://t.co/3qymoc27YG …
어떻게 다룰지는 모르지만, 다음 호에서 확실히 다룬다고 합니다. 5호도 많이 팔리겠네요. #악스트","699516911365677056","1476533972","2016-02-16 08:53:22 +0000","http://www.news-paper.co.kr/news/articleView.html?idxno=1759,http://www.news-paper.co.kr/news/articleView.html?idxno=1759"
"699515565111508992","","","2016-02-16 08:48:01 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","이토 프로젝트 제작발표 영상 https://t.co/oMUGAHoFnu @YouTube 님이 공유","","","","https://youtu.be/Er1WKiyzwas"
"699513305728049152","","","2016-02-16 08:39:03 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @transdescendent: 데스크탑에 쓰레기통이 있는 건지, 
쓰레기통 안에 데스크탑이 들어있는 건지 
구분이 잘 안된다. #지난_한_달_내_머리_속","699508979278311424","339278826","2016-02-16 08:21:51 +0000",""
"699512789644128256","699509481869193216","3138788114","2016-02-16 08:37:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@dvddog @sayanghwa 모바일 비율이 압도적인 건 PC로 보기 불편해서 그래요. 뷰어 개선이 10년이 넘도록 안 돼서.","","","",""
"699504323777024000","699485825227055104","3255599052","2016-02-16 08:03:21 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","제국의 후예 (카터 J. 에커트) 
https://t.co/4bQ7kvevYG","","","","http://blog.naver.com/neolone/220606278295"
"699501984869515264","","","2016-02-16 07:54:03 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","한국은 정말 없는 돈 짜내가며 하는구나.
https://t.co/9JRW8aAPHC","","","","https://twitter.com/chugiya/status/698811710178615298"
"699501792325808128","","","2016-02-16 07:53:18 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Bloomers_Suki 네, 당연한 이야기인데 주의 깊게 보지 않는 바람에 괜히 번거롭게 해드렸네요 (...)","","","",""
"699496874852556800","699496062562627584","3255599052","2016-02-16 07:33:45 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Bloomers_Suki 아, 뒤이어지는 글타래에서 중고 시장 자체를 질타했네요 (....","","","",""
"699496238392029184","","","2016-02-16 07:31:13 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @bodhian1: 집안에서 가르치는 밥상머리 예절은 회사에서 쓰는 비즈니스 매너와는 별 다른 공통점이 없다. 그리고 회사에서 가르치는 신입사원 예절교육은 예절보다는 회사의 브랜딩 차원에서 이뤄지는 것이다. 무엇보다 업무와 상관없는 회식자리에서…","699111821618229248","74121512","2016-02-15 06:03:41 +0000",""
"699496062562627584","","","2016-02-16 07:30:31 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Bloomers_Suki 중고를 산다는 게 포인트가 아니라, 매장에서 구경하고 딴 데서 사는 걸 문제시하는 거고, 일반적으로 겉으로 드러내기엔 문제가 있는 행위라고 인식되지 않나요.","","","",""
"699488853707485184","699488169612345345","3255599052","2016-02-16 07:01:53 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","여전히 어느 정도의 실효가 있는 건 동의하지만, 《악스트》가 90년대 느낌이 난다는 평가를 받았던 것에서 벗어나진 못할 듯...","","","",""
"699488169612345345","","","2016-02-16 06:59:10 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","레진에서 작가 인터뷰하는 것들, 문단에서 작가성 획득하기 위해 오래 전부터 써왔던 전략 그대로네.
https://t.co/s0iszdSZuN","","","","http://www.lezhin.com/comic/delicious/p001"
"699485825227055104","","","2016-02-16 06:49:51 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","중국의 환율 함정 (배리 아이헨그린)
https://t.co/TbMVDaJ7sq","","","","http://blog.naver.com/neolone/220622896178"
"699478364478832640","","","2016-02-16 06:20:12 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","https://t.co/AzP7BZrhki","","","","http://twitter.com/kanokara/status/699478364478832640/photo/1"
"699476507069034498","699476345378635776","3138788114","2016-02-16 06:12:49 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@dvddog 히도이... 넷친구는 친구가 아니라니...","","","",""
"699476275879018497","699473269548658688","3138788114","2016-02-16 06:11:54 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@dvddog 누구 데려갈지 안 정해두셨으면, 루드라 씨 데리고 가면 되지 않아요?","","","",""
"699472860490772480","","","2016-02-16 05:58:20 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @Project_Itoh_KR: @Project_Itoh_KR 
당첨자 안내
@hioka1211 
@soyism0
@Starry_Rio
@giantroot
@dressislove
@rure_nata
@sayanghwa
@dvddog
@macar…","699469179661844480","4831882479","2016-02-16 05:43:42 +0000",""
"699472571457089536","","","2016-02-16 05:57:11 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Bloomers_Suki 6X2=12명...!","","","",""
"699470403362639872","699468538830938112","3138788114","2016-02-16 05:48:34 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@dvddog 제가 프레이즈 안 썼어요 (철썩)","","","",""
"699441863556599809","","","2016-02-16 03:55:09 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","반만 동의. 지적한 것이 전문가 집단의 책무는 맞지만, 대중이 전문가를 믿지 않는 것은 근본적으로 반지성주의가 만연했기 때문이라...
https://t.co/O1dL1QdIk6","","","","https://twitter.com/byeongsandang/status/699438881008029696"
"699440278730514432","699438334188216320","3138788114","2016-02-16 03:48:52 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@dvddog 일찍 죽어 천재가 되거나, 살아남아 괴물이 되거나...!","","","",""
"699438057750040576","","","2016-02-16 03:40:02 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","'요절한 천재'라는 캐치프레이즈가 품은 진정성 마케팅.","","","",""
"699437589678305280","699436622610198528","3255599052","2016-02-16 03:38:10 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","상대를 존중한 끝에 단념하고 거절한다. 제 얘기이기도 하네요.","","","",""
"699436622610198528","699436391738974209","3255599052","2016-02-16 03:34:20 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","아이는 아이고, 나는 나다란 가치관이 양육을 단념하게 하진 않았는지. 혹은 자신의 자아실현을 위해 아이 없는 인생을 선택할 수 있도록 하진 않았는지.","","","",""
"699436391738974209","","","2016-02-16 03:33:25 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","부모가 자식을 자아의 연장선상에서 보는 것을 질타하는 말은 분명히 옳지만, 그렇게 발화하는 이들이 과연 얼마나 아이를 갖고 싶어할지를 생각해보면...
https://t.co/Rf4ScsJsxe","","","","https://twitter.com/ddooksomeplace/status/699383350419525632"
"699434018840784896","","","2016-02-16 03:23:59 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","아직 개봉도 안 한 영화를 백 명에 달하는 사람들이 평가. 일본에서 보고 네이버 평점 남기는 사람이 이렇게 많을 리는 없고, 너무한다.
https://t.co/dXv7VJ2FCE","","","","http://movie.naver.com/movie/bi/mi/point.nhn?code=143339"
"699423739465707520","699420761891573761","3255599052","2016-02-16 02:43:08 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","번역 투 담론에서 번역 투는 단어, 어구, 문장 단위의 '낱낱의 교정되어야 할 습관/실수' 정도로 여겨지는데, 글 전체의 총체성을 띤 체(體, 스타일)로 이야기해도 되는 건가? 하는 의문 때문에...","","","",""
"699420761891573761","","","2016-02-16 02:31:18 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","번역 투가 아니라 번역체라고 할 때마다 참을 수 없는 어색함이 느껴진다.","","","",""
"699413358076829696","","","2016-02-16 02:01:53 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @LazyWorkz: .@doskharaas ちなみにこの批判を書いたのは、東浩紀氏のファンが『動物化するポストモダン』を再読する読書会を開催したら、東浩紀氏に破門絶縁された、という事件がきっかけです。（ぼくも読書会に参加していました）
どうやら著者も、この本をあまり…","698439415635398657","110172911","2016-02-13 09:31:47 +0000",""
"699407477977186304","","","2016-02-16 01:38:31 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","과학적 세계관을 가진 현대인이 조선에 가서 성리학을 배워야 한다면 현대인 무쌍 찍기 전에 짜증나서 자살을 택하지 않을까...","","","",""
"699401084767305728","","","2016-02-16 01:13:07 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @masterkeaton1: -""배신의 정치를 심판해 달라”는 게 충성도를 기준으로 숙청하는 것과 무엇이 얼마나 다른가.우리는 잡아다 처형시키진 않는다고?그렇게 김정은과 상대평가를 하면 되는 일인가?- https://t.co/EzSzyzghLS…","699342406144040960","94510621","2016-02-15 21:19:57 +0000","http://mnews.joins.com/article/19572943,http://mnews.joins.com/article/19572943"
"699398761890471936","","","2016-02-16 01:03:53 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @therewAsnoT: 그렇게까지 피해자정체성을 유지할 필요는 없다. 나는 이번이 그런 경우였다고 생각한다. 이 얘기는 저 사람을 두둔하고 우리를 반성하자는 얘기는 아니다. 우리가 '피해자 정체성'에 취해 중요한 뭔가를 놓치고 있는 건 아닌지…","699083391853932544","439068938","2016-02-15 04:10:43 +0000",""
"699398736217124864","","","2016-02-16 01:03:47 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @therewAsnoT: 불과하지만, 이 상상력은 때로는 얼마나 소중한가라는 생각을 하게됐다. 그 분의 틀린 맞춤법을 보며 낄낄대는 '피해자들'. 그 분더러 '병신, 미개인'이라며 낄낄대는 '피해자들'. 어떤 경우엔 우리는 사실","699083192330952704","439068938","2016-02-15 04:09:56 +0000",""
"699398713513410560","","","2016-02-16 01:03:42 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @therewAsnoT: 어디까지가 사실인지는 알 수 없지만, 그 삶이 머리 속에 마구 그려졌다. 뭘 잘못한 것 같기는한데 그게 뭔지는 잘 모르겠고, 직장에선 하루아침에 짤리고, sns에 들어와 '자살'이란 단어를 언급하는 그 사람의 삶이 마구…","699083022168002560","439068938","2016-02-15 04:09:15 +0000",""
"699398695289131008","","","2016-02-16 01:03:37 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @therewAsnoT: 여혐가해자남성/여혐피해자여성'의 구도를 순식간에 역전시켰다. 나는 된장녀라는 여혐 발언에 상처받은 가련한 피해자가 아니라, 그 분을 불쌍하게 여기는, 동정하는, 배운 교양인이 되어버렸다. 너무 슬펐다. 사과문의","699082828940767232","439068938","2016-02-15 04:08:29 +0000",""
"699398600422346752","","","2016-02-16 01:03:15 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @therewAsnoT: 않는다고 느껴졌다. 제대로 된 학교 교육, 직원 교육, 그리고 문제를 책임지는 (직장의) 구조까지. 그 분(소위 '마카롱남')의, 온통 맞춤법이 틀린, 그리고 된장녀가 비하어인지도 몰랐다는 느낌을 강하게 주는 그 얼토당…","699082660241473536","439068938","2016-02-15 04:07:49 +0000",""
"699398577747931136","","","2016-02-16 01:03:09 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @therewAsnoT: 어제 '마카롱 사과문'을 읽고, 그리고 그 반응을 보고 더할나위 없는 참담함을 느꼈다. '우리'가 '기본'이라고 생각하는 어떤 가치를 공유하기엔 지금 이 사회가 필요로하는 조건들이 너무 많은데, 그 분배는 제대로 이뤄지지","699082401885003783","439068938","2016-02-15 04:06:47 +0000",""
"699398432125915136","699397478903205888","3138788114","2016-02-16 01:02:35 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@dvddog 정말이네요...","","","",""
"699395179669655552","","3138788114","2016-02-16 00:49:39 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@dvddog 마카롱 사과문 링크 좀 주실 수 있어요?","","","",""
"699393413439881217","","","2016-02-16 00:42:38 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","논논비요리는 오빠(=남성) 취급하는 게 짜증을 유발해서 보다가 말았던 작품이네요.","","","",""
"699050236816175104","","","2016-02-15 01:58:58 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @RealKaracha: ""성별, 인종, 직업에 대한 차별과 비하가 될 수 있는 표현은 거르려고 한다. (중략) 만약 사회의 평균적인 인식이 그렇다고 해도 그걸 입 밖으로 꺼내는 건 다른 문제라고 본다. 조심해야지.""","699026920151715841","380745993","2016-02-15 00:26:19 +0000",""
"699020338621886464","","","2016-02-15 00:00:10 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @ALT_EISEN_: 일본 애니 부흥론하니 생각난게:

1. 옛날이 좋았지. 요즘 애니는 별로야.
2. 응? 무슨 이야기지?
3. 고전 명작으로 이게 있고 저게 있고...
4. 아오, 맨날 저 소리인가. 괜히 그 작품도 싫어지네.

이런 케이…","699019353459544065","124965187","2016-02-14 23:56:15 +0000",""
"699020214197825537","","","2016-02-14 23:59:40 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","90年代ラノベの歴史(スタブ)
https://t.co/t9prNd2GY0","","","","http://d.hatena.ne.jp/moons/20070124/1169659568"
"698993911042150400","","","2016-02-14 22:15:09 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","사실 귀스타브 르 봉이 『군중심리』에서 제시한 비유의 변주라, 위키에서의 논쟁뿐만 아니라 군중의 추론 습관 전반에 대한 것이죠.
https://t.co/bxXs48JHfu https://t.co/DevU9dhl3n","","","","http://m.todayhumor.co.kr/view.php?table=bestofbest&no=210857,http://twitter.com/kanokara/status/698993911042150400/photo/1"
"698883452364390400","698883345845850112","1696420058","2016-02-14 14:56:14 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@sayanghwa (철썩)","","","",""
"698883064324173824","","","2016-02-14 14:54:41 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Conan O'Brien in KOREA ! (코난 내한!!) https://t.co/cmR6MdWX0o @YouTube 님이 공유

코난 시점이 아니니까, '대단하다'는 느낌이 거의 퇴색.","","","","https://youtu.be/EyizkBPRk98"
"698882803786604546","698881756313706496","1696420058","2016-02-14 14:53:39 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@sayanghwa 왜 풀을 안 먹고 고기를... (←오타쿠를 초식동물에 비유했다)","","","",""
"698879025637228544","698878574124670976","3138788114","2016-02-14 14:38:38 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@dvddog 영어권이라 그렇지만도 않죠. 그래도 정말 뜻밖...","","","",""
"698877843107778560","698877252277121025","3138788114","2016-02-14 14:33:56 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@dvddog 믿을 건 아이마스뿐이야...!","","","",""
"698877545345712128","","","2016-02-14 14:32:45 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","코난 국내 인기가 이 정도였나요 ;
https://t.co/217VqaJcHj","","","","https://www.instagram.com/p/BBxQEzOjQST/"
"698877123063205888","","","2016-02-14 14:31:05 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @ConanOBrien: I've landed in South Korea. I will never leave. #ConanKorea https://t.co/RkLo8gQHez","698872763734433792","115485051","2016-02-14 14:13:45 +0000","https://www.instagram.com/p/BBxQEzOjQST/,https://www.instagram.com/p/BBxQEzOjQST/"
"698876992616210433","","3138788114","2016-02-14 14:30:34 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@dvddog 모바일 게임 원작 아니메 중에서 괜찮은 거 있어요? #뜬금","","","",""
"698855733811503105","","","2016-02-14 13:06:05 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","한국 인문서 사다가 일본 신서 사면 너무 싸서 당황스럽다...","","","",""
"698838675749101568","","","2016-02-14 11:58:18 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @SAE_HAA: 캐릭터 외형묘사의 신지평

와 씨

진짜 감탄했다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ https://t.co/5e2nIIld7X","698803364549689344","2224964918","2016-02-14 09:37:59 +0000","http://twitter.com/SAE_HAA/status/698803364549689344/photo/1,http://twitter.com/SAE_HAA/status/698803364549689344/photo/1"
"698384275138174978","","","2016-02-13 05:52:41 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","어지간한 오타쿠는 머릿속에 캐릭터 데이터베이스를 만 단위로 갖고 있을 거란 생각에 종종 닿는데, 그렇게 계산하고 나면 약간 무섭다고 할까...","","","",""
"698383103908122624","698381876164100097","3255599052","2016-02-13 05:48:01 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","그런데 캐릭터가 좀 상충한단 느낌이... 사진 찍는 게 코스프레 쪽이거나 그림 그리는 게 더 야한 쪽이었다면 시너지가 있었을 거 같은데요. 아무튼 화풍은 마음에 드네요.","","","",""
"698381876164100097","","","2016-02-13 05:43:09 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","(만화가 본인이) 특이한 캐릭터네.
https://t.co/zLcs2Wbm6h","","","","https://twitter.com/tibinos/status/606588608435257345"
"698376108375302144","","","2016-02-13 05:20:14 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @BlueFalcon47: 일본 애들 다이쇼 로망 갖고 올 때마다 우리는 운수 좋은 날 찍고 있었다면서 이 만화처럼 훼방을 놓고 싶어지는 거야! https://t.co/w2070SEHTV","698010472486821888","350340173","2016-02-12 05:07:19 +0000","http://twitter.com/BlueFalcon47/status/698010472486821888/photo/1,http://twitter.com/BlueFalcon47/status/698010472486821888/photo/1,http://twitter.com/BlueFalcon47/status/698010472486821888/photo/1,http://twitter.com/BlueFalcon47/status/698010472486821888/photo/1,http://twitter.com/BlueFalcon47/status/698010472486821888/photo/1,http://twitter.com/BlueFalcon47/status/698010472486821888/photo/1"
"698375849607716864","","","2016-02-13 05:19:12 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","The Prince of Egypt - The Plagues (with lyrics) https://t.co/5iffYqUz5n @YouTube 님이 공유","","","","https://youtu.be/Bcg5rN-jlaw"
"698369411707592705","","","2016-02-13 04:53:37 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @menyohna: 후 류큐독립을 외치던 히비키 그립읍니다... 헤노코는 메워지고 있는가...! https://t.co/HW7eqKP1tp","688062074388221953","109355388","2016-01-15 18:15:56 +0000","http://twitter.com/menyohna/status/688062074388221953/photo/1,http://twitter.com/menyohna/status/688062074388221953/photo/1"
"698367258238676994","","","2016-02-13 04:45:04 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","네이버 블로그는 그렇다쳐도, 네이버 카페나 지식인은 분명히 딥웹의 범주 (...)
https://t.co/HfnMg8CgIo","","","","https://twitter.com/ArKaeins/status/697973403639160832"
"698363214573076480","698357893863772160","3255599052","2016-02-13 04:28:59 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","표층적인 맥락만 대충 읽는 것도 문제지만, 삽입된 콘텍스트를 고려하지 않고 텍스트만 '재구성'해서 읽으려고 하는 것도 마찬가지로 문제...","","","",""
"698357893863772160","698356476725727232","3255599052","2016-02-13 04:07:51 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","왜 포르노 합법화에만 (이상한 일일 수 있다는) 단서를 단 건지에 대한 딴죽입니다. 그리고 제도적 절차를 진행 중이란 거지, 어차피 아동음란물 땅땅 때리고 수사 들어갈 거야 뻔한데 '제목만 보고 헛소리'라고 하기엔 기자도 방향성을 예측하고 쓴 거죠.","","","",""
"698356476725727232","","","2016-02-13 04:02:13 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","등급 미필이라면서 불법 유통 딱지를 붙일 거라면 스팀 전체를 차단해야 할 텐데...
https://t.co/tiWIlFhpw4","","","","https://twitter.com/NyaNyaNyangC/status/698353931445907457"
"698351369887944704","","","2016-02-13 03:41:55 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Connecting -World Edition- 【ver Borders】 https://t.co/tjZFDsexHB @YouTube 님이 공유","","","","https://youtu.be/H9pkHXJp-Aw"
"698346054710759424","","","2016-02-13 03:20:48 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","니코동에서 한글 쓰지 말라고, 공기 읽으라는 소리를 보면, 음...","","","",""
"698345566778970112","","","2016-02-13 03:18:52 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Connecting -World Edition- 【ver Amity】 https://t.co/q8KZejkPM0 @YouTube 님이 공유","","","","https://youtu.be/1MCbHZT97SY"
"698341670908141568","698340654162653184","3138788114","2016-02-13 03:03:23 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@dvddog 낚시라는 글도 있는데, 마이크 대신 스마트폰 들이대는 게 요즘 세상이다보니...","","","",""
"698340548512337921","698339223808552961","3138788114","2016-02-13 02:58:55 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@dvddog @ghdhddl16244 팝콘 파는 장소 어디에요?","","","",""
"698338231524290560","","","2016-02-13 02:49:43 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @AkiruNyang: 테스트용 낙서:) 화면이 밝으니 형광색이 잘 받아서 쓰는 맛이 있다 https://t.co/r168YIUEPT","695133008894959616","417724821","2016-02-04 06:33:18 +0000","http://twitter.com/AkiruNyang/status/695133008894959616/photo/1,http://twitter.com/AkiruNyang/status/695133008894959616/photo/1"
"698323932827377664","","","2016-02-13 01:52:54 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[희망편] 프로젝트 이토가 3월, 6월, 9월에 걸쳐 극장에 걸린다
[절망편] 불법 복제의 여파로 《죽은 자의 제국》 상영 이후로 프로젝트 이토 계정이 동결된다","","","",""
"698323238934286336","698322966405251073","3138788114","2016-02-13 01:50:09 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@dvddog 그래도 남한 반도 남바원 이토 팬이라면...!","","","",""
"698322682236915712","","3138788114","2016-02-13 01:47:56 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@dvddog 서코 인증 이벤트 참가 안 하세요? 집 앞에서 하는 거면 전단지 받아올까 했는데, 이번에 AT센터가 아니라 SETEC에서 열더라구요. 귀찮아서 포기 (...)","","","",""
"698319771666747392","","","2016-02-13 01:36:22 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","학살기관도 수입하네!
https://t.co/RqdAmKvIZh","","","","https://twitter.com/Project_Itoh_KR/status/698022431458365440"
"698284180526862336","","","2016-02-12 23:14:56 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @_Rukyu: SNS 환상향 - 동방화연혼 1화 『사라진 푸딩』 https://t.co/urAapO8goV","697435767543431169","817050494","2016-02-10 15:03:39 +0000","http://twitter.com/_Rukyu/status/697435767543431169/photo/1,http://twitter.com/_Rukyu/status/697435767543431169/photo/1"
